,0,1,2
take1x0y0E30.tif,0.000816536,0.001529269,0.000523849
take1x0y0E45.tif,0.000816536,0.001529269,0.000523849
take1x0y0E60.tif,0.000816536,0.001529269,0.000523849
take1x0y0W30.tif,0.000816536,0.001529269,0.000523849
take1x0y0W45.tif,0.000816536,0.001529269,0.000523849
take1x0y0W60.tif,0.000816536,0.001529269,0.000523849
take1x0y1E30.tif,0.000517962,0.000661164,0.000468813
take1x0y1E45.tif,0.000517962,0.000661164,0.000468813
take1x0y1E60.tif,0.000517962,0.000661164,0.000468813
take1x0y1W30.tif,0.000517962,0.000661164,0.000468813
take1x0y1W45.tif,0.000517962,0.000661164,0.000468813
take1x0y1W60.tif,0.000517962,0.000661164,0.000468813
take1x0y2E30.tif,0.002434646,0.000207689,0.000526142
take1x0y2E45.tif,0.002434646,0.000207689,0.000526142
take1x0y2E60.tif,0.002434646,0.000207689,0.000526142
take1x0y2W30.tif,0.002434646,0.000207689,0.000526142
take1x0y2W45.tif,0.002434646,0.000207689,0.000526142
take1x0y2W60.tif,0.002434646,0.000207689,0.000526142
take1x0y3E30.tif,6.04E-05,0.000309868,0.000107234
take1x0y3E45.tif,6.04E-05,0.000309868,0.000107234
take1x0y3E60.tif,6.04E-05,0.000309868,0.000107234
take1x0y3W30.tif,6.04E-05,0.000309868,0.000107234
take1x0y3W45.tif,6.04E-05,0.000309868,0.000107234
take1x0y3W60.tif,6.04E-05,0.000309868,0.000107234
take1x0y4E30.tif,1.45E-05,9.34E-05,0.000107397
take1x0y4E45.tif,1.45E-05,9.34E-05,0.000107397
take1x0y4E60.tif,1.45E-05,9.34E-05,0.000107397
take1x0y4W30.tif,1.45E-05,9.34E-05,0.000107397
take1x0y4W45.tif,1.45E-05,9.34E-05,0.000107397
take1x0y4W60.tif,1.45E-05,9.34E-05,0.000107397
take1x1y0E30.tif,0.000251234,7.71E-06,0.000462423
take1x1y0E45.tif,0.000251234,7.71E-06,0.000462423
take1x1y0E60.tif,0.000251234,7.71E-06,0.000462423
take1x1y0W30.tif,0.000251234,7.71E-06,0.000462423
take1x1y0W45.tif,0.000251234,7.71E-06,0.000462423
take1x1y0W60.tif,0.000251234,7.71E-06,0.000462423
take1x1y1E30.tif,0.000142272,0.000240776,0.00026904
take1x1y1E45.tif,0.000142272,0.000240776,0.00026904
take1x1y1E60.tif,0.000142272,0.000240776,0.00026904
take1x1y1W30.tif,0.000142272,0.000240776,0.00026904
take1x1y1W45.tif,0.000142272,0.000240776,0.00026904
take1x1y1W60.tif,0.000142272,0.000240776,0.00026904
take1x1y2E30.tif,7.50E-05,0.000104945,0.000515384
take1x1y2E45.tif,7.50E-05,0.000104945,0.000515384
take1x1y2E60.tif,7.50E-05,0.000104945,0.000515384
take1x1y2W30.tif,7.50E-05,0.000104945,0.000515384
take1x1y2W45.tif,7.50E-05,0.000104945,0.000515384
take1x1y2W60.tif,7.50E-05,0.000104945,0.000515384
take1x1y3E30.tif,0.00043571,0.000250664,0.000324854
take1x1y3E45.tif,0.00043571,0.000250664,0.000324854
take1x1y3E60.tif,0.00043571,0.000250664,0.000324854
take1x1y3W30.tif,0.00043571,0.000250664,0.000324854
take1x1y3W45.tif,0.00043571,0.000250664,0.000324854
take1x1y3W60.tif,0.00043571,0.000250664,0.000324854
take1x1y4E30.tif,0.000497709,6.81E-05,8.22E-05
take1x1y4E45.tif,0.000497709,6.81E-05,8.22E-05
take1x1y4E60.tif,0.000497709,6.81E-05,8.22E-05
take1x1y4W30.tif,0.000497709,6.81E-05,8.22E-05
take1x1y4W45.tif,0.000497709,6.81E-05,8.22E-05
take1x1y4W60.tif,0.000497709,6.81E-05,8.22E-05
take1x2y0E30.tif,0.005870146,0.007875908,6.65E-05
take1x2y0E45.tif,0.005870146,0.007875908,6.65E-05
take1x2y0E60.tif,0.005870146,0.007875908,6.65E-05
take1x2y0W30.tif,0.005870146,0.007875908,6.65E-05
take1x2y0W45.tif,0.005870146,0.007875908,6.65E-05
take1x2y0W60.tif,0.005870146,0.007875908,6.65E-05
take1x2y1E30.tif,0.001051887,0.005247487,0.000503875
take1x2y1E45.tif,0.001051887,0.005247487,0.000503875
take1x2y1E60.tif,0.001051887,0.005247487,0.000503875
take1x2y1W30.tif,0.001051887,0.005247487,0.000503875
take1x2y1W45.tif,0.001051887,0.005247487,0.000503875
take1x2y1W60.tif,0.001051887,0.005247487,0.000503875
take1x2y2E30.tif,0.003107181,0.006606395,0.000649836
take1x2y2E45.tif,0.003107181,0.006606395,0.000649836
take1x2y2E60.tif,0.003107181,0.006606395,0.000649836
take1x2y2W30.tif,0.003107181,0.006606395,0.000649836
take1x2y2W45.tif,0.003107181,0.006606395,0.000649836
take1x2y2W60.tif,0.003107181,0.006606395,0.000649836
take1x2y3E30.tif,0.001810793,0.006959384,0.000237437
take1x2y3E45.tif,0.001810793,0.006959384,0.000237437
take1x2y3E60.tif,0.001810793,0.006959384,0.000237437
take1x2y3W30.tif,0.001810793,0.006959384,0.000237437
take1x2y3W45.tif,0.001810793,0.006959384,0.000237437
take1x2y3W60.tif,0.001810793,0.006959384,0.000237437
take1x2y4E30.tif,0.000583327,0.00711852,0.000296643
take1x2y4E45.tif,0.000583327,0.00711852,0.000296643
take1x2y4E60.tif,0.000583327,0.00711852,0.000296643
take1x2y4W30.tif,0.000583327,0.00711852,0.000296643
take1x2y4W45.tif,0.000583327,0.00711852,0.000296643
take1x2y4W60.tif,0.000583327,0.00711852,0.000296643
take1x3y0E30.tif,0.000760225,0.009349102,0.000945666
take1x3y0E45.tif,0.000760225,0.009349102,0.000945666
take1x3y0E60.tif,0.000760225,0.009349102,0.000945666
take1x3y0W30.tif,0.000760225,0.009349102,0.000945666
take1x3y0W45.tif,0.000760225,0.009349102,0.000945666
take1x3y0W60.tif,0.000760225,0.009349102,0.000945666
take1x3y1E30.tif,0.006470065,0.004623667,0.000253813
take1x3y1E45.tif,0.006470065,0.004623667,0.000253813
take1x3y1E60.tif,0.006470065,0.004623667,0.000253813
take1x3y1W30.tif,0.006470065,0.004623667,0.000253813
take1x3y1W45.tif,0.006470065,0.004623667,0.000253813
take1x3y1W60.tif,0.006470065,0.004623667,0.000253813
take1x3y2E30.tif,0.008615838,0.007996773,0.000354462
take1x3y2E45.tif,0.008615838,0.007996773,0.000354462
take1x3y2E60.tif,0.008615838,0.007996773,0.000354462
take1x3y2W30.tif,0.008615838,0.007996773,0.000354462
take1x3y2W45.tif,0.008615838,0.007996773,0.000354462
take1x3y2W60.tif,0.008615838,0.007996773,0.000354462
take1x3y3E30.tif,0.009471806,0.01097106,9.66E-05
take1x3y3E45.tif,0.009471806,0.01097106,9.66E-05
take1x3y3E60.tif,0.009471806,0.01097106,9.66E-05
take1x3y3W30.tif,0.009471806,0.01097106,9.66E-05
take1x3y3W45.tif,0.009471806,0.01097106,9.66E-05
take1x3y3W60.tif,0.009471806,0.01097106,9.66E-05
take1x3y4E30.tif,0.009731959,0.012712769,0.000595633
take1x3y4E45.tif,0.009731959,0.012712769,0.000595633
take1x3y4E60.tif,0.009731959,0.012712769,0.000595633
take1x3y4W30.tif,0.009731959,0.012712769,0.000595633
take1x3y4W45.tif,0.009731959,0.012712769,0.000595633
take1x3y4W60.tif,0.009731959,0.012712769,0.000595633
take1x4y0E30.tif,0.023628989,0.020562659,0.000914442
take1x4y0E45.tif,0.023628989,0.020562659,0.000914442
take1x4y0E60.tif,0.023628989,0.020562659,0.000914442
take1x4y0W30.tif,0.023628989,0.020562659,0.000914442
take1x4y0W45.tif,0.023628989,0.020562659,0.000914442
take1x4y0W60.tif,0.023628989,0.020562659,0.000914442
take1x4y1E30.tif,0.009249023,0.015084502,0.000825991
take1x4y1E45.tif,0.009249023,0.015084502,0.000825991
take1x4y1E60.tif,0.009249023,0.015084502,0.000825991
take1x4y1W30.tif,0.009249023,0.015084502,0.000825991
take1x4y1W45.tif,0.009249023,0.015084502,0.000825991
take1x4y1W60.tif,0.009249023,0.015084502,0.000825991
take1x4y2E30.tif,0.011177977,0.016511329,0.000284763
take1x4y2E45.tif,0.011177977,0.016511329,0.000284763
take1x4y2E60.tif,0.011177977,0.016511329,0.000284763
take1x4y2W30.tif,0.011177977,0.016511329,0.000284763
take1x4y2W45.tif,0.011177977,0.016511329,0.000284763
take1x4y2W60.tif,0.011177977,0.016511329,0.000284763
take1x4y3E30.tif,0.008266716,0.016239094,0.000694379
take1x4y3E45.tif,0.008266716,0.016239094,0.000694379
take1x4y3E60.tif,0.008266716,0.016239094,0.000694379
take1x4y3W30.tif,0.008266716,0.016239094,0.000694379
take1x4y3W45.tif,0.008266716,0.016239094,0.000694379
take1x4y3W60.tif,0.008266716,0.016239094,0.000694379
take1x4y4E30.tif,0.01157253,0.013164364,0.000336913
take1x4y4E45.tif,0.01157253,0.013164364,0.000336913
take1x4y4E60.tif,0.01157253,0.013164364,0.000336913
take1x4y4W30.tif,0.01157253,0.013164364,0.000336913
take1x4y4W45.tif,0.01157253,0.013164364,0.000336913
take1x4y4W60.tif,0.01157253,0.013164364,0.000336913
take1x5y0E30.tif,0.027840591,0.027588427,0.000525462
take1x5y0E45.tif,0.027840591,0.027588427,0.000525462
take1x5y0E60.tif,0.027840591,0.027588427,0.000525462
take1x5y0W30.tif,0.027840591,0.027588427,0.000525462
take1x5y0W45.tif,0.027840591,0.027588427,0.000525462
take1x5y0W60.tif,0.027840591,0.027588427,0.000525462
take1x5y1E30.tif,0.032635187,0.024406015,6.73E-06
take1x5y1E45.tif,0.032635187,0.024406015,6.73E-06
take1x5y1E60.tif,0.032635187,0.024406015,6.73E-06
take1x5y1W30.tif,0.032635187,0.024406015,6.73E-06
take1x5y1W45.tif,0.032635187,0.024406015,6.73E-06
take1x5y1W60.tif,0.032635187,0.024406015,6.73E-06
take1x5y2E30.tif,0.015669472,0.019533263,0.000219994
take1x5y2E45.tif,0.015669472,0.019533263,0.000219994
take1x5y2E60.tif,0.015669472,0.019533263,0.000219994
take1x5y2W30.tif,0.015669472,0.019533263,0.000219994
take1x5y2W45.tif,0.015669472,0.019533263,0.000219994
take1x5y2W60.tif,0.015669472,0.019533263,0.000219994
take1x5y3E30.tif,0.03433317,0.027179955,0.000437035
take1x5y3E45.tif,0.03433317,0.027179955,0.000437035
take1x5y3E60.tif,0.03433317,0.027179955,0.000437035
take1x5y3W30.tif,0.03433317,0.027179955,0.000437035
take1x5y3W45.tif,0.03433317,0.027179955,0.000437035
take1x5y3W60.tif,0.03433317,0.027179955,0.000437035
take1x5y4E30.tif,0.022827422,0.02274872,0.000666844
take1x5y4E45.tif,0.022827422,0.02274872,0.000666844
take1x5y4E60.tif,0.022827422,0.02274872,0.000666844
take1x5y4W30.tif,0.022827422,0.02274872,0.000666844
take1x5y4W45.tif,0.022827422,0.02274872,0.000666844
take1x5y4W60.tif,0.022827422,0.02274872,0.000666844
take1x6y0E30.tif,0.016816433,0.025247436,0.000687159
take1x6y0E45.tif,0.016816433,0.025247436,0.000687159
take1x6y0E60.tif,0.016816433,0.025247436,0.000687159
take1x6y0W30.tif,0.016816433,0.025247436,0.000687159
take1x6y0W45.tif,0.016816433,0.025247436,0.000687159
take1x6y0W60.tif,0.016816433,0.025247436,0.000687159
take1x6y1E30.tif,0.015956243,0.021516445,0.000139727
take1x6y1E45.tif,0.015956243,0.021516445,0.000139727
take1x6y1E60.tif,0.015956243,0.021516445,0.000139727
take1x6y1W30.tif,0.015956243,0.021516445,0.000139727
take1x6y1W45.tif,0.015956243,0.021516445,0.000139727
take1x6y1W60.tif,0.015956243,0.021516445,0.000139727
take1x6y2E30.tif,0.01557263,0.018198809,0.000186548
take1x6y2E45.tif,0.01557263,0.018198809,0.000186548
take1x6y2E60.tif,0.01557263,0.018198809,0.000186548
take1x6y2W30.tif,0.01557263,0.018198809,0.000186548
take1x6y2W45.tif,0.01557263,0.018198809,0.000186548
take1x6y2W60.tif,0.01557263,0.018198809,0.000186548
take1x6y3E30.tif,0.025338479,0.027410169,0.00133986
take1x6y3E45.tif,0.025338479,0.027410169,0.00133986
take1x6y3E60.tif,0.025338479,0.027410169,0.00133986
take1x6y3W30.tif,0.025338479,0.027410169,0.00133986
take1x6y3W45.tif,0.025338479,0.027410169,0.00133986
take1x6y3W60.tif,0.025338479,0.027410169,0.00133986
take1x6y4E30.tif,0.022217973,0.025320849,0.000179966
take1x6y4E45.tif,0.022217973,0.025320849,0.000179966
take1x6y4E60.tif,0.022217973,0.025320849,0.000179966
take1x6y4W30.tif,0.022217973,0.025320849,0.000179966
take1x6y4W45.tif,0.022217973,0.025320849,0.000179966
take1x6y4W60.tif,0.022217973,0.025320849,0.000179966
take2x0y0E30.tif,0.00061352,0.00036541,0.00039562
take2x0y0E45.tif,0.00061352,0.00036541,0.00039562
take2x0y0E60.tif,0.00061352,0.00036541,0.00039562
take2x0y0W30.tif,0.00061352,0.00036541,0.00039562
take2x0y0W45.tif,0.00061352,0.00036541,0.00039562
take2x0y0W60.tif,0.00061352,0.00036541,0.00039562
take2x0y1E30.tif,0.00048374,0.00077409,0.00023571
take2x0y1E45.tif,0.00048374,0.00077409,0.00023571
take2x0y1E60.tif,0.00048374,0.00077409,0.00023571
take2x0y1W30.tif,0.00048374,0.00077409,0.00023571
take2x0y1W45.tif,0.00048374,0.00077409,0.00023571
take2x0y1W60.tif,0.00048374,0.00077409,0.00023571
take2x0y2E30.tif,0.00067306,0.00054113,0.00027263
take2x0y2E45.tif,0.00067306,0.00054113,0.00027263
take2x0y2E60.tif,0.00067306,0.00054113,0.00027263
take2x0y2W30.tif,0.00067306,0.00054113,0.00027263
take2x0y2W45.tif,0.00067306,0.00054113,0.00027263
take2x0y2W60.tif,0.00067306,0.00054113,0.00027263
take2x0y3E30.tif,0.00051593,0.00069122,0.00052327
take2x0y3E45.tif,0.00051593,0.00069122,0.00052327
take2x0y3E60.tif,0.00051593,0.00069122,0.00052327
take2x0y3W30.tif,0.00051593,0.00069122,0.00052327
take2x0y3W45.tif,0.00051593,0.00069122,0.00052327
take2x0y3W60.tif,0.00051593,0.00069122,0.00052327
take2x0y4E30.tif,0.00028079,0.00090317,0.00028215
take2x0y4E45.tif,0.00028079,0.00090317,0.00028215
take2x0y4E60.tif,0.00028079,0.00090317,0.00028215
take2x0y4W30.tif,0.00028079,0.00090317,0.00028215
take2x0y4W45.tif,0.00028079,0.00090317,0.00028215
take2x0y4W60.tif,0.00028079,0.00090317,0.00028215
take2x1y0E30.tif,0.00201937,0.00296289,0.00093935
take2x1y0E45.tif,0.00201937,0.00296289,0.00093935
take2x1y0E60.tif,0.00201937,0.00296289,0.00093935
take2x1y0W30.tif,0.00201937,0.00296289,0.00093935
take2x1y0W45.tif,0.00201937,0.00296289,0.00093935
take2x1y0W60.tif,0.00201937,0.00296289,0.00093935
take2x1y1E30.tif,0.0001127,0.00087899,3.87E-05
take2x1y1E45.tif,0.0001127,0.00087899,3.87E-05
take2x1y1E60.tif,0.0001127,0.00087899,3.87E-05
take2x1y1W30.tif,0.0001127,0.00087899,3.87E-05
take2x1y1W45.tif,0.0001127,0.00087899,3.87E-05
take2x1y1W60.tif,0.0001127,0.00087899,3.87E-05
take2x1y2E30.tif,0.00055876,0.00014141,0.00046839
take2x1y2E45.tif,0.00055876,0.00014141,0.00046839
take2x1y2E60.tif,0.00055876,0.00014141,0.00046839
take2x1y2W30.tif,0.00055876,0.00014141,0.00046839
take2x1y2W45.tif,0.00055876,0.00014141,0.00046839
take2x1y2W60.tif,0.00055876,0.00014141,0.00046839
take2x1y3E30.tif,0.00156316,0.00103389,0.00064567
take2x1y3E45.tif,0.00156316,0.00103389,0.00064567
take2x1y3E60.tif,0.00156316,0.00103389,0.00064567
take2x1y3W30.tif,0.00156316,0.00103389,0.00064567
take2x1y3W45.tif,0.00156316,0.00103389,0.00064567
take2x1y3W60.tif,0.00156316,0.00103389,0.00064567
take2x1y4E30.tif,0.00050448,0.0008985,1.49E-05
take2x1y4E45.tif,0.00050448,0.0008985,1.49E-05
take2x1y4E60.tif,0.00050448,0.0008985,1.49E-05
take2x1y4W30.tif,0.00050448,0.0008985,1.49E-05
take2x1y4W45.tif,0.00050448,0.0008985,1.49E-05
take2x1y4W60.tif,0.00050448,0.0008985,1.49E-05
take2x2y0E30.tif,0.01079351,0.00918647,0.00218763
take2x2y0E45.tif,0.01079351,0.00918647,0.00218763
take2x2y0E60.tif,0.01079351,0.00918647,0.00218763
take2x2y0W30.tif,0.01079351,0.00918647,0.00218763
take2x2y0W45.tif,0.01079351,0.00918647,0.00218763
take2x2y0W60.tif,0.01079351,0.00918647,0.00218763
take2x2y1E30.tif,0.0031675,0.00853338,0.00292821
take2x2y1E45.tif,0.0031675,0.00853338,0.00292821
take2x2y1E60.tif,0.0031675,0.00853338,0.00292821
take2x2y1W30.tif,0.0031675,0.00853338,0.00292821
take2x2y1W45.tif,0.0031675,0.00853338,0.00292821
take2x2y1W60.tif,0.0031675,0.00853338,0.00292821
take2x2y2E30.tif,0.00026941,0.0084004,0.00045389
take2x2y2E45.tif,0.00026941,0.0084004,0.00045389
take2x2y2E60.tif,0.00026941,0.0084004,0.00045389
take2x2y2W30.tif,0.00026941,0.0084004,0.00045389
take2x2y2W45.tif,0.00026941,0.0084004,0.00045389
take2x2y2W60.tif,0.00026941,0.0084004,0.00045389
take2x2y3E30.tif,0.00067098,0.00713759,0.0003339
take2x2y3E45.tif,0.00067098,0.00713759,0.0003339
take2x2y3E60.tif,0.00067098,0.00713759,0.0003339
take2x2y3W30.tif,0.00067098,0.00713759,0.0003339
take2x2y3W45.tif,0.00067098,0.00713759,0.0003339
take2x2y3W60.tif,0.00067098,0.00713759,0.0003339
take2x2y4E30.tif,0.00544383,0.00695812,0.00053504
take2x2y4E45.tif,0.00544383,0.00695812,0.00053504
take2x2y4E60.tif,0.00544383,0.00695812,0.00053504
take2x2y4W30.tif,0.00544383,0.00695812,0.00053504
take2x2y4W45.tif,0.00544383,0.00695812,0.00053504
take2x2y4W60.tif,0.00544383,0.00695812,0.00053504
take2x3y0E30.tif,0.01496246,0.01323708,0.00059842
take2x3y0E45.tif,0.01496246,0.01323708,0.00059842
take2x3y0E60.tif,0.01496246,0.01323708,0.00059842
take2x3y0W30.tif,0.01496246,0.01323708,0.00059842
take2x3y0W45.tif,0.01496246,0.01323708,0.00059842
take2x3y0W60.tif,0.01496246,0.01323708,0.00059842
take2x3y1E30.tif,0.00694871,0.00540954,0.0005176
take2x3y1E45.tif,0.00694871,0.00540954,0.0005176
take2x3y1E60.tif,0.00694871,0.00540954,0.0005176
take2x3y1W30.tif,0.00694871,0.00540954,0.0005176
take2x3y1W45.tif,0.00694871,0.00540954,0.0005176
take2x3y1W60.tif,0.00694871,0.00540954,0.0005176
take2x3y2E30.tif,0.00672049,0.00964173,0.000118
take2x3y2E45.tif,0.00672049,0.00964173,0.000118
take2x3y2E60.tif,0.00672049,0.00964173,0.000118
take2x3y2W30.tif,0.00672049,0.00964173,0.000118
take2x3y2W45.tif,0.00672049,0.00964173,0.000118
take2x3y2W60.tif,0.00672049,0.00964173,0.000118
take2x3y3E30.tif,0.004517,0.01107487,0.00085786
take2x3y3E45.tif,0.004517,0.01107487,0.00085786
take2x3y3E60.tif,0.004517,0.01107487,0.00085786
take2x3y3W30.tif,0.004517,0.01107487,0.00085786
take2x3y3W45.tif,0.004517,0.01107487,0.00085786
take2x3y3W60.tif,0.004517,0.01107487,0.00085786
take2x3y4E30.tif,0.00655018,0.01145471,0.00010571
take2x3y4E45.tif,0.00655018,0.01145471,0.00010571
take2x3y4E60.tif,0.00655018,0.01145471,0.00010571
take2x3y4W30.tif,0.00655018,0.01145471,0.00010571
take2x3y4W45.tif,0.00655018,0.01145471,0.00010571
take2x3y4W60.tif,0.00655018,0.01145471,0.00010571
take2x4y0E30.tif,0.00555344,0.0178981,0.0002951
take2x4y0E45.tif,0.00555344,0.0178981,0.0002951
take2x4y0E60.tif,0.00555344,0.0178981,0.0002951
take2x4y0W30.tif,0.00555344,0.0178981,0.0002951
take2x4y0W45.tif,0.00555344,0.0178981,0.0002951
take2x4y0W60.tif,0.00555344,0.0178981,0.0002951
take2x4y1E30.tif,0.01144784,0.01415193,0.00076014
take2x4y1E45.tif,0.01144784,0.01415193,0.00076014
take2x4y1E60.tif,0.01144784,0.01415193,0.00076014
take2x4y1W30.tif,0.01144784,0.01415193,0.00076014
take2x4y1W45.tif,0.01144784,0.01415193,0.00076014
take2x4y1W60.tif,0.01144784,0.01415193,0.00076014
take2x4y2E30.tif,0.0224334,0.01927311,0.00023266
take2x4y2E45.tif,0.0224334,0.01927311,0.00023266
take2x4y2E60.tif,0.0224334,0.01927311,0.00023266
take2x4y2W30.tif,0.0224334,0.01927311,0.00023266
take2x4y2W45.tif,0.0224334,0.01927311,0.00023266
take2x4y2W60.tif,0.0224334,0.01927311,0.00023266
take2x4y3E30.tif,0.01895092,0.01931669,0.00096791
take2x4y3E45.tif,0.01895092,0.01931669,0.00096791
take2x4y3E60.tif,0.01895092,0.01931669,0.00096791
take2x4y3W30.tif,0.01895092,0.01931669,0.00096791
take2x4y3W45.tif,0.01895092,0.01931669,0.00096791
take2x4y3W60.tif,0.01895092,0.01931669,0.00096791
take2x4y4E30.tif,0.02158869,0.0147352,0.00024536
take2x4y4E45.tif,0.02158869,0.0147352,0.00024536
take2x4y4E60.tif,0.02158869,0.0147352,0.00024536
take2x4y4W30.tif,0.02158869,0.0147352,0.00024536
take2x4y4W45.tif,0.02158869,0.0147352,0.00024536
take2x4y4W60.tif,0.02158869,0.0147352,0.00024536
take2x5y0E30.tif,0.01155352,0.0201492,0.00071911
take2x5y0E45.tif,0.01155352,0.0201492,0.00071911
take2x5y0E60.tif,0.01155352,0.0201492,0.00071911
take2x5y0W30.tif,0.01155352,0.0201492,0.00071911
take2x5y0W45.tif,0.01155352,0.0201492,0.00071911
take2x5y0W60.tif,0.01155352,0.0201492,0.00071911
take2x5y1E30.tif,0.01235608,0.01718156,0.00054397
take2x5y1E45.tif,0.01235608,0.01718156,0.00054397
take2x5y1E60.tif,0.01235608,0.01718156,0.00054397
take2x5y1W30.tif,0.01235608,0.01718156,0.00054397
take2x5y1W45.tif,0.01235608,0.01718156,0.00054397
take2x5y1W60.tif,0.01235608,0.01718156,0.00054397
take2x5y2E30.tif,0.02113532,0.02183519,0.00016251
take2x5y2E45.tif,0.02113532,0.02183519,0.00016251
take2x5y2E60.tif,0.02113532,0.02183519,0.00016251
take2x5y2W30.tif,0.02113532,0.02183519,0.00016251
take2x5y2W45.tif,0.02113532,0.02183519,0.00016251
take2x5y2W60.tif,0.02113532,0.02183519,0.00016251
take2x5y3E30.tif,0.01830101,0.02248285,0.00051535
take2x5y3E45.tif,0.01830101,0.02248285,0.00051535
take2x5y3E60.tif,0.01830101,0.02248285,0.00051535
take2x5y3W30.tif,0.01830101,0.02248285,0.00051535
take2x5y3W45.tif,0.01830101,0.02248285,0.00051535
take2x5y3W60.tif,0.01830101,0.02248285,0.00051535
take2x5y4E30.tif,0.01869857,0.02334307,0.00035615
take2x5y4E45.tif,0.01869857,0.02334307,0.00035615
take2x5y4E60.tif,0.01869857,0.02334307,0.00035615
take2x5y4W30.tif,0.01869857,0.02334307,0.00035615
take2x5y4W45.tif,0.01869857,0.02334307,0.00035615
take2x5y4W60.tif,0.01869857,0.02334307,0.00035615
take2x6y0E30.tif,0.02000695,0.03031075,0.00108991
take2x6y0E45.tif,0.02000695,0.03031075,0.00108991
take2x6y0E60.tif,0.02000695,0.03031075,0.00108991
take2x6y0W30.tif,0.02000695,0.03031075,0.00108991
take2x6y0W45.tif,0.02000695,0.03031075,0.00108991
take2x6y0W60.tif,0.02000695,0.03031075,0.00108991
take2x6y1E30.tif,0.01924299,0.02195446,0.00083292
take2x6y1E45.tif,0.01924299,0.02195446,0.00083292
take2x6y1E60.tif,0.01924299,0.02195446,0.00083292
take2x6y1W30.tif,0.01924299,0.02195446,0.00083292
take2x6y1W45.tif,0.01924299,0.02195446,0.00083292
take2x6y1W60.tif,0.01924299,0.02195446,0.00083292
take2x6y2E30.tif,0.02567673,0.02227336,0.00030868
take2x6y2E45.tif,0.02567673,0.02227336,0.00030868
take2x6y2E60.tif,0.02567673,0.02227336,0.00030868
take2x6y2W30.tif,0.02567673,0.02227336,0.00030868
take2x6y2W45.tif,0.02567673,0.02227336,0.00030868
take2x6y2W60.tif,0.02567673,0.02227336,0.00030868
take2x6y3E30.tif,0.01739952,0.01979729,0.00074196
take2x6y3E45.tif,0.01739952,0.01979729,0.00074196
take2x6y3E60.tif,0.01739952,0.01979729,0.00074196
take2x6y3W30.tif,0.01739952,0.01979729,0.00074196
take2x6y3W45.tif,0.01739952,0.01979729,0.00074196
take2x6y3W60.tif,0.01739952,0.01979729,0.00074196
take2x6y4E30.tif,0.01890327,0.02114784,0.00034584
take2x6y4E45.tif,0.01890327,0.02114784,0.00034584
take2x6y4E60.tif,0.01890327,0.02114784,0.00034584
take2x6y4W30.tif,0.01890327,0.02114784,0.00034584
take2x6y4W45.tif,0.01890327,0.02114784,0.00034584
take2x6y4W60.tif,0.01890327,0.02114784,0.00034584