,Height 1,Height 2,Height 3,Images
x0y0,0.0008165363509533563,0.00152926881384019,0.000523848910347624,"['samplex0y0E30.tif', 'samplex0y0E45.tif', 'samplex0y0E60.tif', 'samplex0y0W30.tif', 'samplex0y0W45.tif', 'samplex0y0W60.tif']"
x0y1,0.0005179622959445851,0.0006611642972984555,0.0004688129088066262,"['samplex0y1E30.tif', 'samplex0y1E45.tif', 'samplex0y1E60.tif', 'samplex0y1W30.tif', 'samplex0y1W45.tif', 'samplex0y1W60.tif']"
x0y2,0.0024346459113786523,0.000207688713928178,0.0005261424744560372,"['samplex0y2E30.tif', 'samplex0y2E45.tif', 'samplex0y2E60.tif', 'samplex0y2W30.tif', 'samplex0y2W45.tif', 'samplex0y2W60.tif']"
x0y3,6.040417744657134e-05,0.00030986832379653606,0.00010723386432687221,"['samplex0y3E30.tif', 'samplex0y3E45.tif', 'samplex0y3E60.tif', 'samplex0y3W30.tif', 'samplex0y3W45.tif', 'samplex0y3W60.tif']"
x0y4,1.4519455575623397e-05,9.344074460670981e-05,0.00010739656650571305,"['samplex0y4E30.tif', 'samplex0y4E45.tif', 'samplex0y4E60.tif', 'samplex0y4W30.tif', 'samplex0y4W45.tif', 'samplex0y4W60.tif']"
x1y0,0.0002512339618334636,7.705789585088496e-06,0.00046242340789603986,"['samplex1y0E30.tif', 'samplex1y0E45.tif', 'samplex1y0E60.tif', 'samplex1y0W30.tif', 'samplex1y0W45.tif', 'samplex1y0W60.tif']"
x1y1,0.00014227206135331016,0.000240775901133361,0.0002690400715721353,"['samplex1y1E30.tif', 'samplex1y1E45.tif', 'samplex1y1E60.tif', 'samplex1y1W30.tif', 'samplex1y1W45.tif', 'samplex1y1W60.tif']"
x1y2,7.495624431896886e-05,0.00010494498464197477,0.0005153839643128322,"['samplex1y2E30.tif', 'samplex1y2E45.tif', 'samplex1y2E60.tif', 'samplex1y2W30.tif', 'samplex1y2W45.tif', 'samplex1y2W60.tif']"
x1y3,0.0004357097770224527,0.0002506635339187824,0.00032485411844618284,"['samplex1y3E30.tif', 'samplex1y3E45.tif', 'samplex1y3E60.tif', 'samplex1y3W30.tif', 'samplex1y3W45.tif', 'samplex1y3W60.tif']"
x1y4,0.0004977088054971546,6.806824765703823e-05,8.224941548462539e-05,"['samplex1y4E30.tif', 'samplex1y4E45.tif', 'samplex1y4E60.tif', 'samplex1y4W30.tif', 'samplex1y4W45.tif', 'samplex1y4W60.tif']"
x2y0,0.00587014566812627,0.007875908023464717,6.651997206574833e-05,"['samplex2y0E30.tif', 'samplex2y0E45.tif', 'samplex2y0E60.tif', 'samplex2y0W30.tif', 'samplex2y0W45.tif', 'samplex2y0W60.tif']"
x2y1,0.0010518866047561914,0.005247486560719494,0.0005038753412804908,"['samplex2y1E30.tif', 'samplex2y1E45.tif', 'samplex2y1E60.tif', 'samplex2y1W30.tif', 'samplex2y1W45.tif', 'samplex2y1W60.tif']"
x2y2,0.0031071810365119745,0.006606395469404447,0.0006498357852535719,"['samplex2y2E30.tif', 'samplex2y2E45.tif', 'samplex2y2E60.tif', 'samplex2y2W30.tif', 'samplex2y2W45.tif', 'samplex2y2W60.tif']"
x2y3,0.0018107928053865407,0.00695938398634155,0.0002374365379722576,"['samplex2y3E30.tif', 'samplex2y3E45.tif', 'samplex2y3E60.tif', 'samplex2y3W30.tif', 'samplex2y3W45.tif', 'samplex2y3W60.tif']"
x2y4,0.0005833267482415749,0.007118519968983605,0.00029664282109820306,"['samplex2y4E30.tif', 'samplex2y4E45.tif', 'samplex2y4E60.tif', 'samplex2y4W30.tif', 'samplex2y4W45.tif', 'samplex2y4W60.tif']"
x3y0,0.0007602245671733954,0.009349101981371177,0.0009456659972357784,"['samplex3y0E30.tif', 'samplex3y0E45.tif', 'samplex3y0E60.tif', 'samplex3y0W30.tif', 'samplex3y0W45.tif', 'samplex3y0W60.tif']"
x3y1,0.006470065223453503,0.004623667013234467,0.00025381250486589124,"['samplex3y1E30.tif', 'samplex3y1E45.tif', 'samplex3y1E60.tif', 'samplex3y1W30.tif', 'samplex3y1W45.tif', 'samplex3y1W60.tif']"
x3y2,0.008615837742823373,0.007996772524379026,0.00035446180564235874,"['samplex3y2E30.tif', 'samplex3y2E45.tif', 'samplex3y2E60.tif', 'samplex3y2W30.tif', 'samplex3y2W45.tif', 'samplex3y2W60.tif']"
x3y3,0.009471805764661667,0.010971060474957994,9.66314667749657e-05,"['samplex3y3E30.tif', 'samplex3y3E45.tif', 'samplex3y3E60.tif', 'samplex3y3W30.tif', 'samplex3y3W45.tif', 'samplex3y3W60.tif']"
x3y4,0.009731958924874107,0.012712769123112366,0.0005956329898850754,"['samplex3y4E30.tif', 'samplex3y4E45.tif', 'samplex3y4E60.tif', 'samplex3y4W30.tif', 'samplex3y4W45.tif', 'samplex3y4W60.tif']"
x4y0,0.023628989039607973,0.020562659058853683,0.0009144418789190922,"['samplex4y0E30.tif', 'samplex4y0E45.tif', 'samplex4y0E60.tif', 'samplex4y0W30.tif', 'samplex4y0W45.tif', 'samplex4y0W60.tif']"
x4y1,0.009249022828555553,0.015084501661178251,0.0008259913889219206,"['samplex4y1E30.tif', 'samplex4y1E45.tif', 'samplex4y1E60.tif', 'samplex4y1W30.tif', 'samplex4y1W45.tif', 'samplex4y1W60.tif']"
x4y2,0.011177977378807213,0.016511328529148273,0.0002847628601472252,"['samplex4y2E30.tif', 'samplex4y2E45.tif', 'samplex4y2E60.tif', 'samplex4y2W30.tif', 'samplex4y2W45.tif', 'samplex4y2W60.tif']"
x4y3,0.008266715675759428,0.016239094300999568,0.00069437907684744,"['samplex4y3E30.tif', 'samplex4y3E45.tif', 'samplex4y3E60.tif', 'samplex4y3W30.tif', 'samplex4y3W45.tif', 'samplex4y3W60.tif']"
x4y4,0.011572530464462716,0.013164364441848875,0.0003369130366479567,"['samplex4y4E30.tif', 'samplex4y4E45.tif', 'samplex4y4E60.tif', 'samplex4y4W30.tif', 'samplex4y4W45.tif', 'samplex4y4W60.tif']"
x5y0,0.027840590693315903,0.027588426996530302,0.000525461632108204,"['samplex5y0E30.tif', 'samplex5y0E45.tif', 'samplex5y0E60.tif', 'samplex5y0W30.tif', 'samplex5y0W45.tif', 'samplex5y0W60.tif']"
x5y1,0.03263518693577794,0.024406014978680446,6.733547380122218e-06,"['samplex5y1E30.tif', 'samplex5y1E45.tif', 'samplex5y1E60.tif', 'samplex5y1W30.tif', 'samplex5y1W45.tif', 'samplex5y1W60.tif']"
x5y2,0.015669471972003635,0.01953326303311087,0.00021999448857457082,"['samplex5y2E30.tif', 'samplex5y2E45.tif', 'samplex5y2E60.tif', 'samplex5y2W30.tif', 'samplex5y2W45.tif', 'samplex5y2W60.tif']"
x5y3,0.03433317046113871,0.027179955073634687,0.0004370353341585087,"['samplex5y3E30.tif', 'samplex5y3E45.tif', 'samplex5y3E60.tif', 'samplex5y3W30.tif', 'samplex5y3W45.tif', 'samplex5y3W60.tif']"
x5y4,0.0228274218087563,0.02274872005642692,0.0006668440483394988,"['samplex5y4E30.tif', 'samplex5y4E45.tif', 'samplex5y4E60.tif', 'samplex5y4W30.tif', 'samplex5y4W45.tif', 'samplex5y4W60.tif']"
x6y0,0.016816433243334927,0.025247435700450183,0.0006871585078016551,"['samplex6y0E30.tif', 'samplex6y0E45.tif', 'samplex6y0E60.tif', 'samplex6y0W30.tif', 'samplex6y0W45.tif', 'samplex6y0W60.tif']"
x6y1,0.01595624264506057,0.02151644470372105,0.00013972736410039488,"['samplex6y1E30.tif', 'samplex6y1E45.tif', 'samplex6y1E60.tif', 'samplex6y1W30.tif', 'samplex6y1W45.tif', 'samplex6y1W60.tif']"
x6y2,0.015572629880281852,0.01819880929436124,0.00018654787199068323,"['samplex6y2E30.tif', 'samplex6y2E45.tif', 'samplex6y2E60.tif', 'samplex6y2W30.tif', 'samplex6y2W45.tif', 'samplex6y2W60.tif']"
x6y3,0.025338479238882883,0.02741016921548578,0.0013398603475707205,"['samplex6y3E30.tif', 'samplex6y3E45.tif', 'samplex6y3E60.tif', 'samplex6y3W30.tif', 'samplex6y3W45.tif', 'samplex6y3W60.tif']"
x6y4,0.02221797263332803,0.025320848855344025,0.0001799662145884895,"['samplex6y4E30.tif', 'samplex6y4E45.tif', 'samplex6y4E60.tif', 'samplex6y4W30.tif', 'samplex6y4W45.tif', 'samplex6y4W60.tif']"
